country,code,reg,gdp,gini,pop,delta.pop,int.migrant,urb,delta.urb,emp.ratio,slums,pop.density,largest.city,sanitation,water,million,tb,urb.pov,electric,pollution,urban.pov.hc,primary,health.exp,tb.cure,case.d,diarrhea.trt,imm.dpt,mat.mort,nurse.mw,beds,ari,lmic
Belgium,BEL,EUR,41096.16,28.1,11348159,7.59,12.28,97.9,0.45,49.1,,374.77,18.55,99.5,100,18.16,9.4,8.2,100,15.63663,,98.94778,17.80521,81,87,,98,,10.078,6.5,,High income
Bosnia and Herzegovina,BIH,EUR,4708.718,33.8,3516816,-6.95,0.91,39.94,0.76,34.13,,68.69,22.48,98.9,99.7,,37,,100,47.40091,,,27.92932,77,77,54.6,78,9.2,5.593,3.5,87,Upper middle income
Bulgaria,BGR,EUR,7350.796,37.4,7127822,-6.23,1.43,74.27,3.33,49.79,,65.66,23.24,86.8,99.6,17.26,24,18.2,100,28.12871,,93.30484,44.1924,86,96,,92,12,4.865,6.4,,Upper middle income
Channel Islands,CHI,EUR,,,164541,5.87,50.28,31.58,0.77,52.81,,866.01,,,,,,50.5,100,,,,,,,,,,,,,High income
Croatia,HRV,EUR,12090.67,32.2,4170600,-6.07,13.6,59.28,2.68,45.13,,74.53,27.8,97.8,99.6,,13,,100,21.7804,,88.82807,11.20612,71,87,,93,5,6.141,5.89,,Upper middle income
Cyprus,CYP,EUR,23324.2,35.6,1170125,11.92,16.83,66.84,-1.29,56.57,,126.64,,100,100,,6.2,,100,18.28597,,97.36852,48.71379,59,87,,97,,3.908,3.5,,High income
Czech Republic,CZE,EUR,18266.55,25.9,10561633,3.15,3.84,72.98,-0.55,57,,136.79,17.18,99.1,100,12.54,5.2,18.9,100,21.40899,,,14.32592,76,93,,96,5.5,8.326,6.8,,High income
Denmark,DNK,EUR,53417.66,28.5,5731118,5.4,10.1,87.85,1.75,58.25,,135.61,25.45,99.6,100,22.36,6,,100,11.02259,,98.35107,13.35969,52,95,,94,,16.81,3.5,,High income
Estonia,EST,EUR,17574.69,34.6,1316481,-2.25,15.42,67.47,-1.14,57.65,,31.06,43.97,97.5,100,,18,,100,9.404689,,94.70196,20.71983,84,87,,93,7.1,5.971,5.3,,High income
Faroe Islands,FRO,EUR,53612.71,,49117,1.52,11.45,42.19,2.04,,,35.18,,,,,,7.9,100,,,,,,,,,,,,,High income
Finland,FIN,EUR,43090.25,26.8,5495096,4.35,5.74,84.36,1.32,53,,18.08,25.67,99.4,100,21.65,5.6,18.8,100,7.379236,,99.55969,18.23219,45,87,,92,,14.513,5.5,,High income
France,FRA,EUR,36854.97,32.3,66896109,5.15,12.09,79.75,2.37,49.44,,122.17,20.48,98.6,100,22.71,8.2,,100,12.36534,,98.84784,6.337408,,85,,97,,10.605,6.4,,High income
Georgia,GEO,EUR,3853.65,38.5,3719300,-10.07,4.22,53.83,1.3,59.65,,64.96,57.22,95.2,100,30.8,99,49.6,100,20.47632,,99.00432,58.5793,83,80,,92,22.9,3.821,2.6,,Lower middle income
Germany,DEU,EUR,41936.06,31.4,82667685,0.35,14.88,75.51,2.02,57.67,,236.94,5.73,99.3,100,9.57,8.1,20.8,100,14.01537,,98.6795,13.19748,63,87,,95,,13.479,8.2,,High income
Gibraltar,GIB,EUR,,,34408,6.54,34.35,100,0,,,3440.8,,,,,,,100,,,,,,,,,,,,,High income
Greece,GRC,EUR,18103.97,35.8,10746740,-2.48,11.34,78.33,3.5,39.39,,83.37,36.19,99.2,100,28.35,4.5,17.3,100,13.48711,,96.28168,34.86416,,90,,99,,3.44,,,High income
Greenland,GRL,EUR,39569.11,,56186,-1.04,10.69,86.81,3.64,,,0.14,,100,100,,164,0.3,100,5.330841,,,,68,87,,,,,,,High income
Hungary,HUN,EUR,12664.85,30.9,9817958,-2.52,4.56,71.67,4.81,51.21,,108.45,24.33,97.8,100,17.44,9.3,14.6,100,23.05838,,90.60597,26.59022,73,94,,99,10,6.568,7.2,,High income
Iceland,ISL,EUR,59976.94,25.6,334252,10.03,11.39,94.23,1.07,71.13,,3.33,,98.7,100,,2.4,,100,7.789033,,99.05151,17.47512,89,87,,91,,16.353,3.2,,High income
Ireland,IRL,EUR,61606.48,31.9,4773095,11.69,15.92,63.54,2.78,54.88,,69.29,39.07,89.1,97.9,24.82,7.2,18.6,100,9.799826,,95.03199,17.66427,56,87,,95,,12.398,2.9,,High income
Isle of Man,IMN,EUR,89941.64,,83737,8.87,51.52,52.28,0.36,,,146.91,,,,,,34.1,100,,,,,,,,,,2.273019,,,High income
Israel,ISR,EUR,37292.61,41.4,8547100,21.17,24.95,92.21,0.63,60.25,,394.97,46.46,100,100,55.76,4,14.8,100,21.09447,,97.20388,26.98297,89,87,,94,,5.264,3.3,,High income
Italy,ITA,EUR,30527.27,34.7,60600590,4.23,9.68,69.12,1.26,42.71,,206.03,8.92,99.5,100,17.84,5.8,,100,19.86123,,97.19497,21.18616,,100,,93,,6.475,3.4,,High income
Kazakhstan,KAZ,EUR,7510.077,26.5,17797032,16.26,20.12,53.23,-1.29,67.71,,6.59,16.2,97,99.4,8.62,89,,100,19.67,1.3,87.3821,45.13577,90,89,54,82,12.6,7.991,7.2,81.2,Upper middle income
Kosovo,XKX,EUR,3661.43,26.7,1816200,5.62,,,0,,,166.82,,,,,,15.5,,,,,,,,,,,,,,Lower middle income
Kyrgyz Republic,KGZ,EUR,1077.036,29,6082700,16.56,3.44,35.85,0.56,58.24,,31.71,40.07,89.1,96.7,,144,,99.9,16.92167,29.3,89.31618,39.40231,84,82,67.2,96,49.1,5.959,4.8,59.7,Lower middle income
Latvia,LVA,EUR,14118.06,35.1,1960424,-11.63,13.35,67.36,-0.61,54.49,,31.53,46.38,90.8,99.8,,41,,100,20.41799,,96.09931,35.13404,83,87,,98,20.1,5.032,5.9,,High income
Liechtenstein,LIE,EUR,179478.6,,37666,7.33,62.6,14.28,-0.4,,,235.41,,,,,,,100,,,94.30104,,,,,,,,,,High income
Lithuania,LTU,EUR,14879.68,37.7,2872298,-12.16,4.73,66.51,-0.19,53.87,,45.85,26.96,97.2,99.7,,56,18.2,100,19.06499,,97.81403,31.26519,81,87,,94,9.8,7.951,7,,High income
Luxembourg,LUX,EUR,102831.3,31.2,582972,23.34,43.96,90.43,3.42,55.45,,225.09,,97.5,100,,6.1,,100,16.58785,,92.96639,10.60253,,87,,99,,12.326,5.4,,High income
"Macedonia, FYR",MKD,EUR,5237.148,35.6,2081206,0.88,6.29,57.2,-0.17,40.9,,82.52,42.34,97.2,99.8,,13,15.3,100,40.4789,,91.05736,36.66967,87,100,66.6,95,4.2,4.211,4.5,,Upper middle income
Malta,MLT,EUR,25058.17,,436947,7.81,9.9,95.53,1.65,49.59,,1365.46,,100,100,,8.8,13,100,15.67337,,98.4465,28.85806,76,87,,97,,8.668,4.8,,High income
Moldova,MDA,EUR,1900.201,27,3552000,-0.93,3.51,45.09,-0.12,40.22,,123.56,45.58,87.8,96.9,,152,,100,20.55436,8.2,86.85478,38.38944,79,58,54.7,89,30.4,5.312,6.2,80.2,Lower middle income
Monaco,MCO,EUR,162009.9,,38499,11.89,55.77,100,0,,,19249.5,,100,100,,0,29.3,100,,,,7,100,,,99,,19.988,13.8,,High income
Montenegro,MNE,EUR,6701,31.9,622781,1.26,13.19,64.22,1.84,40.25,,46.3,,98,100,,21,,100,23.35266,7.9,92.89657,42.84491,89,62,,89,,5.347,4,,Upper middle income
Netherlands,NLD,EUR,45294.78,28.6,17018408,4.11,11.7,91.03,7.4,59.67,,505.15,7.09,97.5,100,6.46,5.8,,100,14.63752,,98.30618,5.221344,85,87,,95,,,,,High income
Norway,NOR,EUR,70812.48,26.8,5232929,12.28,14.24,80.73,2.85,61.66,,14.33,23.73,98,100,,6.3,,100,9.076338,,99.78458,13.60864,84,87,,96,,17.406,3.3,,High income
Poland,POL,EUR,12372.42,32.1,37948016,-0.51,1.6,60.53,-0.81,53.25,,123.94,7.52,97.5,99.3,4.55,19,,100,24.28188,,96.41781,23.4594,58,87,,98,2.3,5.737,6.5,,High income
Portugal,PRT,EUR,19813.31,35.6,10324611,-1.88,8.09,64.02,5.88,51.84,,112.71,43.9,99.6,100,40.73,23,,100,9.760644,,97.8249,26.84162,72,87,,98,,6.377,3.4,,High income
Romania,ROU,EUR,9474.131,27.5,19705301,-7.02,1.16,54.75,1.44,52.13,,85.65,17.29,92.2,100,9.47,84,26.1,100,19.57866,,86.8692,18.87094,85,87,,89,11.4,6.24,6.1,,Upper middle income
Russian Federation,RUS,EUR,8748.365,37.7,144000000,0.9,8.12,74.1,0.59,59.72,,8.81,11.46,77,98.9,20.91,80,,100,16.63375,,96.53101,45.84544,69,87,,97,11.5,4.572,,,Upper middle income
San Marino,SMR,EUR,,,33203,12.12,14.84,94.22,0.19,,,553.38,,,,,2.5,,100,,,92.70895,5.822262,,,,66,,8.546,3.8,,High income
Serbia,SRB,EUR,5348.294,29.1,7057412,-4.78,9.12,55.67,0.88,42.92,,80.69,30.1,98.2,99.4,16.76,21,,100,21.43665,,96.30226,36.58918,81,88,59.7,92,13.7,5.043,,89.7,Upper middle income
Slovak Republic,SVK,EUR,16495.99,26.1,5428704,1.04,3.27,53.47,-1.94,53.49,,112.9,13.72,99.4,100,,6.5,,100,20.52367,,,22.53609,88,87,,96,3.6,6.078,6,,High income
Slovenia,SVN,EUR,21304.57,25.7,2064845,2.89,11.41,49.63,-0.78,52.26,,102.52,,99.1,99.7,,7.2,22.1,100,20.34996,,97.73995,12.06582,77,87,,94,,8.611,4.552046,,High income
Spain,ESP,EUR,26528.49,36,46443959,4.61,12.69,79.8,2.3,46.88,,92.85,16.9,99.8,100,24.92,12,,100,9.738283,,99.42125,23.995,58,73,,97,,5.358,3.1,,High income
Sweden,SWE,EUR,51599.87,27.2,9903122,9.06,16.77,85.96,1.53,59.88,,24.31,17.71,99.3,100,15.22,9.2,26.5,100,6.24138,,99.37306,14.06426,88,87,,98,,11.892,2.7,,High income
Switzerland,CHE,EUR,78812.65,32.5,8372098,11.87,29.39,73.99,0.48,65.38,,211.87,20.33,99.9,100,15.04,7.4,33.1,100,12.89019,,93.31632,26.8,,87,,97,,17.813,5,,High income
Tajikistan,TJK,EUR,795.8439,34,8734951,24.78,3.24,26.89,0.44,61.23,,62.94,35.97,93.8,93.1,,87,,100,50.02908,23.2,97.72782,61.69458,89,80,60.8,96,33.3,4.729,5.5,62.7,Lower middle income
Turkmenistan,TKM,EUR,6389.334,,5662544,17.72,3.65,50.4,3.1,56.71,,12.05,26.52,,,,70,,100,31.29449,,,34.77123,72,76,,98,6.9,4.56,4,,Upper middle income
Ukraine,UKR,EUR,2185.728,25.5,45004645,-3.81,10.79,69.92,1.95,53.89,,77.69,9.43,97.4,95.5,12.03,91,31.2,100,18.87844,,96.17551,46.21547,72,74,69.3,19,12.5,6.677,9,92.3,Lower middle income
United Kingdom,GBR,EUR,39899.39,34.1,65637239,7.87,13.2,82.84,2.64,59.62,,271.31,19.19,99.1,100,28.65,10,28.5,100,12.41225,,99.85433,9.73311,81,89,,94,,8.436,2.9,,High income
Uzbekistan,UZB,EUR,2110.648,,31848200,20.24,3.92,36.48,-0.05,56.47,,74.87,19.49,100,98.5,7.11,79,,100,39.67064,,94.69494,43.93235,87,69,,99,20.2,11.647,4.4,,Lower middle income
Swaziland,SWZ,AFR,2775.154,,1343098,19.86,2.45,21.32,-0.6,39.04,32.7,78.09,,63.1,93.6,,565,,100,21.60861,,79.6157,10.28669,78,59,46.4,90,,,2.1,59.6,Lower middle income
Syrian Arab Republic,SYR,EMR,,,18430453,-2.56,4.73,58.06,3.91,35.69,19.3,100.37,34.03,96.2,92.3,50.02,20,,100,41.56628,,66.66408,53.69023,70,80,,42,,2.302,1.5,,Lower middle income
Tanzania,TZA,AFR,879.1938,37.8,55572201,36.76,0.49,32.32,6.84,76.48,50.7,62.74,30.12,31.3,77.2,9.73,306,24.4,41.15561,23.31612,15.5,80.09053,23.21186,90,37,45.5,97,530,0.428,0.7,55.4,Low income
Thailand,THA,SEA,5907.913,37.8,68863514,4.62,5.76,51.54,12.74,70.76,25,134.79,26.61,89.9,97.6,16.59,172,,100,26.35272,7.7,90.75587,11.923,80,53,52.7,99,,2.08,2.1,83.3,Upper middle income
Togo,TGO,AFR,578.4617,43,7606374,30.3,3.79,40.46,4.81,75.38,51.2,139.85,32,24.7,91.4,,52,,83.2,32.67724,35.9,95.43129,46.24472,88,69,33.4,89,401,0.274,0.7,48.5,Low income
Tunisia,TUN,EMR,3688.646,,11403248,11.84,0.5,67.05,1.78,40.63,8,73.4,26.29,97.4,100,17.63,37,,99.89386,44.79266,,98.56518,37.72782,91,80,48.4,98,,3.189,2.1,59.5,Lower middle income
Bhutan,BTN,SEA,2804,38.8,797765,18.67,6.6,39.38,7.67,65.18,,20.93,,77.9,100,,155,,100,55.72363,1.8,85.5824,25.33316,90,80,61.6,98,86,1.081,1.8,74.2,Lower middle income
"Korea, Dem. People’s Rep.",PRK,SEA,,,25368620,5.43,0.19,61.05,1.16,76.12,,210.69,18.54,87.9,99.9,11.32,561,,,34.08883,,74.06854,,91,80,,96,,4.091,13.2,,Low income
Maldives,MDV,SEA,8601.632,,417492,25.37,25.87,46.54,11.51,66.09,,1391.64,,97.5,99.5,,53,31.1,100,29.05614,,94.79558,18.261,37,80,,99,,5.617,,,Upper middle income
Sri Lanka,LKA,SEA,3835.395,39.2,21203000,8.62,0.19,18.41,0.04,49.08,,338.11,18.18,88.1,98.5,,65,,97.76402,27.92362,2.1,98.93746,42.09217,84,69,,99,31.1,1.751,3.6,,Lower middle income
Timor-Leste,TLS,SEA,1161.761,,1268671,20.98,0.91,33.4,6.47,39.71,,85.32,,69,95.2,,498,,63.03563,18.89846,,95.59233,9.566468,84,57,62.7,85,557,1.191,5.9,70.9,Lower middle income
Turkey,TUR,EUR,10787.61,41.2,79512426,15.63,3.77,73.89,5.51,45.08,11.9,103.31,24.45,98.3,100,37.8,18,30.8,100,36.40912,0.6,94.13807,17.75092,87,87,,98,,2.519,2.5,,Upper middle income
Uganda,UGA,AFR,615.3088,41,41487965,40.4,1.92,16.44,3.13,83.05,53.6,206.9,29.49,28.5,95.5,4.85,202,,51.4,60.30064,9.6,93.65028,40.95789,75,53,36.3,78,432,1.306,0.5,,Low income
Vietnam,VNM,WPR,2185.69,34.8,92701100,11.27,0.08,34.24,6.35,76.73,27.2,298.97,23.63,94.4,99.1,14.71,137,20.9,99.9,28.25166,3.8,97.96511,36.75884,91,79,57.8,96,67,1.226,2,81.1,Lower middle income
"Yemen, Rep.",YEM,EMR,990.3348,36.7,27584213,30.36,1.28,35.19,5.7,41.3,60.8,52.25,31.88,92.5,72,11.22,48,35.9,97.35089,52.82895,,84.83733,76.41698,86,60,39.7,71,150,0.757,0.7,34,Lower middle income
Zambia,ZMB,AFR,1178.388,57.1,16591390,33.98,0.79,41.38,4.35,69.65,54,22.32,33.29,55.6,85.6,13.77,391,7.7,61.5,26.74665,,87.40411,29.99488,85,58,56.2,91,398,0.714,2,69.7,Lower middle income
Zimbabwe,ZWE,AFR,1008.597,43.2,16150362,23.06,2.56,32.28,-1.65,78.32,25.1,41.75,28.99,49.3,97,9.36,242,23.2,83.4,22.86952,46.5,85.86239,35.94064,81,72,51,90,651,1.194,1.7,50.9,Low income
American Samoa,ASM,WPR,11541.85,,55599,-5.2,41.8,87.15,-0.85,,,278,,62.5,100,,8.3,,,3.732036,,,,100,87,,,,,,,Upper middle income
Australia,AUS,WPR,49927.82,,24127159,16.57,28.22,89.55,1.4,60.89,,3.14,21.01,100,100,58.84,6,45.2,100,5.897735,,97.03283,18.8152,79,87,,94,,12.344,3.9,,High income
Brunei Darussalam,BRN,WPR,26938.5,,423196,14.3,24.28,77.51,3.57,62.09,,80.3,,,,,58,,100,5.147459,,,6.00644,65,87,,99,,8.195,2.8,,High income
Fiji,FJI,WPR,5153.352,36.4,898760,8.62,1.54,54.1,3.84,49.99,,49.19,,93.4,99.5,,51,,100,7.870697,,97.64403,22.99607,87,80,,99,59.47,2.242,,,Upper middle income
French Polynesia,PYF,WPR,,,280208,8.68,10.63,55.8,-0.82,45.17,,76.56,,98.5,100,,19,,100,,,,,76,87,,,,,,,High income
Guam,GUM,WPR,35439.47,,162896,2.68,44.79,94.59,0.87,55.32,,301.66,,89.8,99.5,,51,0.6,100,7.393454,,,,89,87,,,,,,,High income
"Hong Kong SAR, China",HKG,WPR,43681.14,,7346700,7.14,38.95,100,0,57.93,,6996.86,100,,,100,71,24.8,100,,,,,67,87,,,,,,,High income
Japan,JPN,WPR,38894.47,,127000000,-0.67,1.61,93.93,6.87,57.23,,348.35,31.97,100,100,65.92,17,15.5,100,13.33416,,99.95001,13.91122,53,87,,99,,10.797,,,High income
Kiribati,KIR,WPR,1449.058,,114395,21.36,2.8,44.45,0.88,,,141.23,,51.2,87.3,,551,9.6,80.77884,3.446646,,95.21327,0.103613,87,80,,81,33,4.616,1.3,,Lower middle income
"Korea, Rep.",KOR,WPR,27538.81,31.6,51245707,5.8,2.64,82.59,1.06,58.61,,525.7,23.1,100,99.7,47.4,80,,100,28.66424,,98.20743,36.08683,81,94,,98,,5.67,,,High income
"Macao SAR, China",MAC,WPR,73186.96,,612167,24.09,58.32,100,0,69.03,,20203.53,96.9,,,,72,10.1,100,,,95.00786,,86,87,,,,,,,High income
Malaysia,MYS,WPR,9502.568,,31187265,19.29,8.29,75.37,7.89,61.26,,94.92,29.98,96.1,100,22.6,89,,100,15.55641,0.3,98.09168,35.30071,78,87,,98,25.2,3.397,1.9,,Upper middle income
Marshall Islands,MHL,WPR,3448.536,,53066,1.9,6.2,72.94,2.74,,,294.81,,84.5,93.5,,344,,93.59508,11.91659,,77.33046,11.79009,86,76,,71,110,3.551,2.7,,Upper middle income
"Micronesia, Fed. Sts.",FSM,WPR,3068.508,40.1,104937,-0.71,2.64,22.48,0.16,,,149.91,,85.1,94.8,,124,,56.81826,8.058594,,84.00333,9.060111,94,80,,69,160,3.319,,,Lower middle income
Nauru,NRU,WPR,7821.299,,13049,29.19,31.09,100,0,,,652.45,,65.6,96.5,,113,,,,,86.42715,1.79963,100,87,,91,0,,5,,Upper middle income
New Caledonia,NCL,WPR,,,278000,18.3,24.43,70.74,6.1,47.89,,15.21,,100,98.5,,24,,100,,,,,20,87,,,,,,,High income
New Zealand,NZL,WPR,39426.62,,4692700,12.14,22.96,86.32,0.24,63.87,,17.82,33.58,,100,28.99,7.4,,100,5.546611,,99.08248,11.04481,82,87,,92,,10.718,2.3,,High income
Northern Mariana Islands,MNP,WPR,16819.91,,55023,-10.8,39.31,89.21,-0.53,,,119.62,,79.7,97.5,,58,3.8,100,11.89637,,,,62,87,,,,,,,High income
Palau,PLW,WPR,13626.01,,21503,7.45,26.6,87.64,8.62,,,46.75,,100,97,,76,,100,,,80.01433,15.3536,57,87,,98,0,5.862,4.8,,High income
Papua New Guinea,PNG,WPR,2182.717,,8084991,24.96,0.34,13.04,-0.05,68.63,,17.85,33.45,56.4,88,,432,,76.35489,13.85807,,86.01087,10.46107,70,80,,72,,0.532,,,Lower middle income
Samoa,WSM,WPR,4027.761,,195125,7.75,2.55,18.96,-2.03,38.23,,68.95,,93.3,97.5,,11,,99.4,3.807435,,95.95162,5.884899,78,87,59,62,,1.851,,77.8,Upper middle income
Singapore,SGP,WPR,52960.71,,5607283,27.4,45.39,100,0,65.73,,7908.72,100,100,100,100,44,,100,18.73785,,,54.82868,78,87,,97,,5.649,2,,High income
Solomon Islands,SLB,WPR,2005.484,37,599419,24.51,0.44,22.78,4.52,46.18,,21.42,,81.4,93.2,,89,,39.35525,6.57933,,70.54706,4.608856,91,80,,99,,2.053,1.3,,Lower middle income
Tonga,TON,WPR,3688.875,,107122,5.34,5.4,23.8,0.62,60.18,,148.78,,97.6,99.7,,15,,100,4.025835,,88.23308,11.93527,100,87,,78,36.4,3.848,2.6,,Upper middle income
Tuvalu,TUV,WPR,3083.615,,11097,9.47,1.42,60.62,9.9,,,369.9,,86.3,98.3,,232,46.5,99.44065,,24.8,84.40111,0.797483,47,87,,94,,5.818,,,Upper middle income
Vanuatu,VUT,WPR,2860.566,,270402,25.98,1.2,26.44,3.05,67.22,,22.18,,65.1,98.9,,63,,100,8.524103,,85.81376,5.788196,87,82,40.6,64,,2.218,,72.1,Lower middle income
